id,text,label
6918,Why did Jan move away?,1
33014,How would Jesse feel afterwards?,1
20237,What does Riley need to do before this?,1
12540,What does Lee need to do before this?,2
27188,What will Lee want to do next?,3
22099,How would you describe Lee?,3
31256,How would Jordan feel afterwards?,3
33126,What does Jesse need to do before this?,1
25787,How would Aubrey feel afterwards?,2
28199,How would you describe Jan?,3
27107,Why did Jesse do this?,1
19352,What will Others want to do next?,1
17906,How would Alex feel afterwards?,3
10462,How would you describe Lee?,1
12317,What will happen to Remy?,1
316,What will happen to Sydney?,3
18947,What will Casey want to do next?,3
13134,How would Jordan feel afterwards?,2
28903,How would Bailey feel as a result?,1
18082,What will Remy want to do next?,2
18331,What will Austin want to do next?,3
23614,What will Cameron want to do next?,1
28627,What will Kai want to do about it?,2
11287,How would you describe Sasha?,2
17383,What will happen to Carson?,1
16389,How would Skylar feel afterwards?,1
27834,What will happen to Remy?,2
28540,What will Carson's dog expect next?,2
19229,How would Austin feel afterwards?,2
11892,What will happen to Others?,2
12325,What will Cameron want to do next?,1
24643,How would Others feel as a result?,1
2637,What will the students want to do next?,3
29617,How would you describe Ash?,1
9664,What will Skylar want to do before that?,1
17763,How would Ash feel afterwards?,2
11571,What will Austin want to do next?,1
29996,What will Others want to do next?,1
20,How would Bailey feel afterwards?,1
21015,What will Robin want to do next?,3
14484,How would Kendall feel afterwards?,3
15715,How would Alex feel afterwards?,3
11748,Why did Skylar do this?,2
32749,What will Riley want to do next?,3
27388,What will Taylor want to do next?,1
31195,How would Austin feel afterwards?,1
29114,How would Kendall feel afterwards?,2
7149,How would Carson feel afterwards?,2
1976,Why did Jesse do this?,1
20462,How would Alex feel afterwards?,1
8163,What will Addison want to do next?,3
32516,How would you describe Riley?,3
17593,What will Addison want to do next?,1
4935,How would Others feel as a result?,1
1376,What will Jan want to do next?,1
24367,How would you describe Remy?,2
21462,What will Sasha want to do next?,1
16962,Why did Kai do this?,2
7304,How would Carson feel as a result?,3
3091,Why did Carson do this?,1
12770,How would you describe Lee?,3
28734,What does Cameron need to do before this?,2
26175,Why did Skylar do this?,3
25872,Why did Lee do this?,1
19999,How would Tracy feel afterwards?,1
26232,What will Jan want to do next?,3
6871,Why did Sasha do this?,2
29699,What will Riley want to do next?,3
32311,What will Remy want to do next?,3
9037,How would Quinn feel as a result?,3
22086,How would Addison feel after doing this?,2
7618,How would you describe Kai?,2
17197,Why did Taylor do this?,2
13453,How would you describe Kai?,3
31124,How would Quinn feel afterwards?,3
18689,What does Aubrey need to do before this?,1
8557,Why did Riley do this?,3
14741,What does Kai need to do before this?,2
24475,Why did Bailey do this?,3
13400,What will happen to Kai?,3
32222,What will Quinn want to do next?,2
29837,How would Jesse feel afterwards?,2
24174,What will happen to Skylar?,1
14755,What will Sydney want to do next?,3
11215,What will Jesse want to do next?,1
31995,What will Carson want to do next?,2
21034,Why did Remy do this?,2
12225,What will happen to Robin?,3
1300,How would you describe Bailey?,3
3521,What will Others want to do next?,1
22271,How would Cameron feel afterwards?,2
28086,How would Casey feel as a result?,3
16532,Why did Carson do this?,2
25417,What will Tracy want to do next?,2
12406,What does Taylor need to do before this?,3
31693,What will Sydney want to do next?,1
4966,What will Addison want to do next?,2
22964,What will Riley want to do next?,2
347,How would Casey feel afterwards?,1
30425,What does Skylar need to do before this?,3
24235,How would Sydney feel afterwards?,1
14369,What does Bailey need to do before this?,1
16388,What will Sydney want to do next?,2
15254,How would you describe Carson?,1
22246,Why did Jan want to do this?,3
24167,How would Alex feel afterwards?,2
33310,What will Cameron want to do next?,1
30243,How would Austin feel afterwards?,3
26245,What will Remy want to do next?,3
19773,What will Kai want to do next?,2
8512,Why did Skylar do this?,2
6820,How would you describe Casey?,1
22918,Why did Ash do this?,3
3686,What will Casey want to do next?,1
12922,How would Others feel as a result?,2
12868,How would you describe Jesse?,3
19401,Why did Taylor do this?,3
31554,Why did Sasha do this?,3
8544,How would Others feel as a result?,3
25474,How would Addison feel afterwards?,3
10408,What will Ash want to do next?,3
2184,What does Tracy need to do before this?,3
23351,What will Sydney want to do next?,3
14109,What will happen to Alex?,3
17828,How would you describe Taylor?,3
11680,What does Kendall need to do before this?,2
5749,What will Bailey want to do next?,1
14276,What does Sasha need to do before this?,3
23981,What does Jesse need to do before this?,1
7851,What will Lee want to wear next?,2
18398,What does Remy need to do before this?,3
2859,How would Others feel as a result?,2
18724,How would Others feel as a result?,1
31664,What will Bailey want to do next?,2
13736,What will happen to Robin?,2
18134,What does Aubrey need to do before this?,3
32304,How would Addison feel afterwards?,2
17960,What will Lee want to do next?,2
22787,How would Jordan feel afterwards?,2
26682,How would you describe Robin?,3
10252,How would you describe Quinn?,2
13874,What will happen to Sydney?,3
17704,Why did Casey do this?,1
13565,How would Casey feel afterwards?,2
31378,What will Others want to do next?,2
22269,Why did Alex do this?,2
33341,Why did Alex do this?,2
32279,How would Kai feel as a result?,2
15033,How would Skylar feel as a result?,1
8014,How would Remy feel afterwards?,1
12906,How would you describe Casey?,3
29499,What does Jordan need to do before this?,2
18224,What will Aubrey want to do next?,1
1320,What will Remy want to do next?,2
26669,What will Kai want to do next?,2
13930,Carson and Jordan will want to do what next?,1
8526,How would Cameron feel as a result?,1
9034,What does Carson need to do before this?,1
8260,What will Carson want to do next?,2
8382,What will Addison want to do next?,3
19960,How would you describe Bailey as a person?,2
31319,How would Kendall feel afterwards?,3
32041,How would you describe Kendall?,2
11893,How would you describe Skylar?,2
28397,What will Remy do next?,2
18285,What will Ash want to do next?,1
10080,How would you describe Sasha?,1
20114,Why did Jan do this?,2
14072,What will Taylor want to do next?,1
23270,What did Christian need to do before this?,1
15194,What will happen to Kendall?,1
21212,How would you describe Jesse's action?,3
27308,How would you describe Sasha?,2
15173,How would you describe Ash?,1
25044,What will happen to Jan?,1
21577,How would you describe Taylor?,2
19761,What will Quinn want to do next?,3
19507,Why did Sydney do this?,2
29341,What will Jesse want to do next?,2
28066,Why did Skylar do this?,2
4939,How would this make Riley feel?,2
4372,What will Ash want to do next?,3
7493,How would you describe Bailey?,1
33202,How would Addison feel afterwards?,1
23377,How would you describe Jesse?,2
18821,How would Jordan feel afterwards?,3
3154,What will Casey want to do next?,2
9082,What will happen to Robin?,3
4074,What will Kendall want to do next?,3
21107,How would you describe Jordan?,2
4087,What does Jesse need to do before this?,3
4874,What does Sydney need to do before this?,3
6653,How would you describe Jordan?,3
30515,How would Austin feel as a result?,1
3830,What will Carson want to do next?,3
12553,What will Bailey want to do next?,2
4425,What will Cameron want to do next?,3
8178,How would Jan feel afterwards?,1
22875,What will happen to Addison?,2
6349,What will Remy want to do next?,3
23423,How would Jan feel afterwards?,3
18532,How would Bailey feel afterwards?,3
28658,What will Others want to do next?,3
529,What does Remy need to do before this?,3
10793,What does Carson need to do before this?,2
15305,How would Sydney feel afterwards?,2
21026,How would you describe Sydney?,3
8027,How would you describe Kendall?,3
30066,How would Quinn feel afterwards?,3
15099,Why did Skylar do this?,1
461,What does Sydney need to do before this?,2
4248,What will happen to Jordan?,2
13535,How would Bailey feel as a result?,1
24100,What will Others want to do next?,1
26727,What does Quinn need to do before this?,3
21007,What will Lee want to do next?,3
25523,What will Others want to do next?,1
30119,What will Alex want to do next?,2
23305,How would Cameron feel as a result?,1
5626,What will Others want to do next?,1
25895,What will Others want to do next?,1
31385,What does Ash need to do before this?,2
32920,What will Jesse want to do next?,3
2413,How would Cameron feel afterwards?,2
6369,What does Carson need to do before this?,1
19502,What did Julia need to do before this?,3
27908,How would you describe Jan?,2
22517,What will happen to Skylar?,1
27258,What will happen to Quinn?,1
10758,What will Taylor want to do next?,1
18089,What will Skylar want to do next?,1
21075,What does Jan need to do before this?,3
25827,How would you describe Cameron?,3
29845,What will Robin want to do next?,2
30013,How would Quinn feel as a result?,1
9321,How would Taylor feel afterwards?,1
16914,How would you describe Alex?,1
6513,Why did Sydney do this?,3
23656,Why did Casey do this?,3
30219,How would Riley feel afterwards?,2
3055,Why did Austin do that?,3
27329,Why did Addison do this?,1
5995,What does Casey need to do before this?,1
11345,Why did Aubrey do this?,3
28850,How would you describe how Robin felt?,1
33122,Why did Quinn do this?,2
29320,Why did Austin do this?,1
9648,What did Cameron do?,2
29517,What will happen to Bailey?,1
17751,What will Quinn want to do next?,1
19729,How would you describe Quinn?,2
23799,What does Tracy need to do before this?,1
5630,How would you describe Skylar?,2
1304,Why did Sydney do this?,3
14969,How would Taylor feel afterwards?,2
24371,What will Others want to do next?,3
3004,How would Sasha feel as a result?,3
14910,Why did Quinn do this?,1
16074,What will Aubrey want to do next?,1
11094,What will Cameron want to do next?,3
28697,What will Lee want to do next?,2
24407,How would Aubrey feel afterwards?,2
5891,How would Quinn feel afterwards?,3
26923,What will Sasha want to do next?,1
15057,How would Tracy feel afterwards?,2
6953,What will Aubrey want to do next?,3
607,What does Jan need to do before this?,2
1810,How would Jordan feel afterwards?,3
24222,What does Sydney need to do before this?,3
27799,How would you describe Sydney?,3
30244,What will Addison want to do next?,3
18295,How would Sydney feel as a result?,1
11095,What does Tracy need to do before this?,1
8437,What will Jordan want to do next?,1
7777,What will happen to Riley?,3
15508,How would you describe Riley?,1
32233,Why did Ash do this?,2
32729,How would Sasha feel afterwards?,3
16735,How would you describe Jan?,3
22734,What will happen to Jesse?,1
5453,What will happen to Jan?,3
10051,How would you describe Addison?,1
18301,What does Sydney need to do before this?,3
12818,How would Robin feel as a result?,1
11300,What will Others want to do next?,2
32166,What will Kendall want to do next?,1
15831,How would Sasha feel as a result?,2
1171,What will happen to Others next?,2
